date,t,cp_location,cp_location_norm,cp_score
2021-04-04,1296,1203.7429198004775,0.504137050270615,0.9999999999999963
2021-04-05,1297,1203.751826380733,0.5095528613074696,0.9999999999999947
2021-04-06,1298,1198.3751424276197,0.5443981288108212,0.9999999999999805
2021-04-07,1299,1206.0293833887558,0.5080361563455965,1.0
2021-04-08,1300,1208.6077070922522,0.4994114366543595,1.0
2021-04-09,1301,1208.1322020600642,0.5074743056827095,1.0
2021-04-10,1302,1206.0354013438107,0.5243967139682476,1.0
2021-04-11,1303,1204.5250907957873,0.5381142579465177,1.0
2021-04-12,1304,1204.4844157437133,0.5438010068649548,1.0
2021-04-13,1305,1207.4382361679811,0.5331243925246932,1.0
2021-04-14,1306,1213.414549739043,0.505931422191022,1.0
2021-04-15,1307,1204.3725818947435,0.5608055634167024,1.0
2021-04-16,1308,1204.41300290648,0.5660491644454647,1.0
2021-04-17,1309,1223.2074249314953,0.4688118856202441,0.9999999999999672
2021-04-18,1310,1233.857984513519,0.41607658735781905,0.9999999999998673
2021-04-19,1311,1232.5330076848697,0.4287813787712036,0.9999999999998247
2021-04-20,1312,1204.3105715750967,0.5884668219940072,1.0
2021-04-21,1313,1232.5100309367472,0.43983589652050725,0.9999999999992074
2021-04-22,1314,1204.2725681474612,0.5996034527461134,0.9999999999999998
2021-04-23,1315,1213.4287843243997,0.555033965440439,0.9999999999999966
2021-04-24,1316,1233.1176963946618,0.45290876287070037,0.9999999999958886
2021-04-25,1317,1233.8261602946318,0.4545018563134875,0.9999999999916268
2021-04-26,1318,1232.4634888462906,0.46741262925524263,0.9999999999865457
2021-04-27,1319,1232.4720042215274,0.47283057802444034,0.9999999999774242
2021-04-28,1320,1203.370378367344,0.6373203367904695,0.9999999999999837
2021-04-29,1321,1203.282629743353,0.6432643183423332,0.9999999999999636
2021-04-30,1322,1232.4568591506657,0.48930678059745547,0.999999999952628
2021-05-01,1323,1232.1680805469684,0.49634928662858774,0.9999999999057797
2021-05-02,1324,1205.6727419906147,0.6465970383026521,0.9999999999999751
2021-05-03,1325,1232.4484953314031,0.5057459271508026,0.9999999997416096
2021-05-04,1326,1232.4400622006908,0.5112564907066075,0.9999999994850072
2021-05-05,1327,1223.1216905831943,0.5676410350645119,0.9999999994961546
2021-05-06,1328,1213.3573740981017,0.6264624366223952,0.9999999999961233
2021-05-07,1329,1223.006460712166,0.57919966823953,0.9999999980875944
2021-05-08,1330,1204.1084351768907,0.6879320482137121,0.9999999999973033
2021-05-09,1331,1204.0894379280521,0.693500339190972,0.9999999999980679
2021-05-10,1332,1204.07650498222,0.6990354919004368,0.9999999999981188
2021-05-11,1333,1204.5259575386651,0.7020439478761469,0.9999999999987452
2021-05-12,1334,1298.0110684073231,0.1966608283752834,0.9999987326057169
2021-05-13,1335,1298.054676690011,0.20188701262289022,0.9999981887300307
2021-05-14,1336,1298.0125682084417,0.20758159448938943,0.9999979076740978
2021-05-15,1337,1298.0302462174886,0.21294947422137356,0.999996577028695
2021-05-16,1338,1232.3609922638796,0.5772623373558494,0.9999998725189425
2021-05-17,1339,1298.0293306435703,0.22388343910617298,0.9999939274859582
2021-05-18,1340,1251.5652378097873,0.48325006661318426,0.9479419689791324
2021-05-19,1341,1251.6550895726718,0.48822355424769487,0.9408103125994464
2021-05-20,1342,1236.490206314624,0.5765562496468637,0.9999999124992968
2021-05-21,1343,1298.012375156702,0.24583401553714704,0.9999604092198695
2021-05-22,1344,1298.0419496657262,0.25113688707253456,0.9999581170657322
2021-05-23,1345,1298.0035652290146,0.25681111896713327,0.9999440609023594
2021-05-24,1346,1298.0182747709928,0.2621952198306406,0.9999608956562765
2021-05-25,1347,1298.0021845411252,0.2677476254583323,0.9999594770476132
2021-05-26,1348,1298.0238254752012,0.2730938498622886,0.999931703974831
2021-05-27,1349,1298.0016156587803,0.27867969585365937,0.9998934771264074
2021-05-28,1350,1298.0319220707283,0.28397856791951726,0.9998362126547052
2021-05-29,1351,1298.0323705217772,0.2894405982416544,0.9998048310291378
2021-05-30,1352,1298.0257166644674,0.2949414389919815,0.999784472750126
2021-05-31,1353,1298.0285829385298,0.3003902571665039,0.9996715026939029
2021-06-01,1354,1298.2560402175213,0.30461180209004735,0.9994056160551885
2021-06-02,1355,1298.0230117433778,0.3113496626044931,0.9993305205671386
2021-06-03,1356,1298.0155412272543,0.31685496597128804,0.9989970120604718
2021-06-04,1357,1298.0149779655517,0.3223225247784061,0.9986875397757743
2021-06-05,1358,1298.0155180423806,0.32778405441322095,0.9981251215023613
2021-06-06,1359,1298.013034557693,0.33326210624211533,0.9973754238979776
2021-06-07,1360,1298.0073390210334,0.3387577102675769,0.9962679897848239
2021-06-08,1361,1298.0041780649099,0.3442394641261756,0.9951681146308172
2021-06-09,1362,1298.0037550827699,0.34970625637830666,0.993627970963265
2021-06-10,1363,1298.0000761712952,0.3551908405940154,0.9913878044745038
2021-06-11,1364,1297.9990649663334,0.36066084717850583,0.9893356419046402
2021-06-12,1365,1297.9965628812358,0.3661390006489845,0.9862191414333157
2021-06-13,1366,1297.9963469397699,0.3716046615313122,0.9820933008374317
2021-06-14,1367,1297.9942819630965,0.3770804264311669,0.9786407184805785
2021-06-15,1368,1297.9913487998524,0.3825609355199322,0.972801457855614
2021-06-16,1369,1297.9896884847894,0.38803448915415606,0.9650912957792649
2021-06-17,1370,1297.986398762833,0.39351694665118575,0.9559775643583621
2021-06-18,1371,1297.9803494794921,0.39901448371862225,0.9474596531733683
2021-06-19,1372,1297.985367890747,0.4044515415806172,0.9351607561928019
2021-06-20,1373,1297.9865815746575,0.4099093903024179,0.920977760754087
2021-06-21,1374,1297.9803298771703,0.4154080334580856,0.9069011058638107
2021-06-22,1375,1297.988346539389,0.42082870743503215,0.8943861130736459
2021-06-23,1376,1297.9979180207667,0.42624088513242214,0.8999890138732727
2021-06-24,1377,1297.9867524920035,0.4317663798251177,0.8827974106392974
2021-06-25,1378,1297.980250753815,0.43726638932341544,0.8673606378084168
2021-06-26,1379,1297.9915589812745,0.44266907660505755,0.8666633192050854
2021-06-27,1380,1297.9956511881246,0.44811119569330815,0.8582400282261893
2021-06-28,1381,1297.9880995207784,0.4536169425094076,0.8367299769799922
2021-06-29,1382,1297.9908583265042,0.4590663479426002,0.8164322131421666
2021-06-30,1383,1297.983717971344,0.4645698471511254,0.8009324461264536
2021-07-01,1384,1298.0274652228761,0.46979527200614146,0.7489459768389137
2021-07-02,1385,1297.9471934286603,0.4756983965646979,0.7284865375825447
2021-07-03,1386,1297.9318602397295,0.4812466653566692,0.7482352862425752
2021-07-04,1387,1297.955307452069,0.48658301938760073,0.7020538077309497
2021-07-05,1388,1242.974618206031,0.7924884251036558,0.9957416897916028
2021-07-06,1389,1242.9316511440331,0.7981876986664855,0.9969056020243161
2021-07-07,1390,1267.6626654955537,0.6685100246144606,0.9949193935017051
2021-07-08,1391,1300.347919434531,0.49536656046704414,0.9999963641034155
2021-07-09,1392,1347.9447884730216,0.24073886080316056,0.9999994833530657
2021-07-10,1393,1347.9368072653144,0.2462469548343474,0.9999997243768836
2021-07-11,1394,1300.332031718967,0.5118468212078302,0.9999990866037259
2021-07-12,1395,1300.5109827439596,0.5163334276286359,0.9999994644327447
2021-07-13,1396,1300.5212074946696,0.5217420355482534,0.999999695117821
2021-07-14,1397,1300.494413480329,0.5273529318014806,0.9999998098344376
2021-07-15,1398,1300.539154503676,0.5325729262094211,0.9999997672800062
2021-07-16,1399,1300.513432283165,0.538177965665765,0.9999998361491709
2021-07-17,1400,1300.505693729278,0.5436847337197926,0.9999998816275265
2021-07-18,1401,1300.4821199506328,0.5492780330566517,0.9999999248827615
2021-07-19,1402,1300.850904646436,0.552727297014011,0.9999997749099616
2021-07-20,1403,1300.2078079094488,0.5617059677079302,0.9999999862651995
2021-07-21,1404,1300.517154390095,0.5654800306552191,0.9999999689275919
2021-07-22,1405,1300.489049463019,0.5710980903660164,0.9999999775768235
2021-07-23,1406,1300.5110069542134,0.5764425849496537,0.9999999792349067
2021-07-24,1407,1300.502494902473,0.581953579767907,0.9999999866779624
2021-07-25,1408,1300.9974090117921,0.5847136119574201,0.9999999945309648
2021-07-26,1409,1300.5092524369643,0.5928456150985558,0.9999999901866478
2021-07-27,1410,1300.9354599558721,0.5959810931373106,0.9999999979518316
2021-07-28,1411,1300.0569634262736,0.6062461014957728,0.9999999988569969
2021-07-29,1412,1300.006662571821,0.6119854504272081,0.9999999993611741
2021-07-30,1413,1300.521889916115,0.6146344813327048,0.9999999985644923
2021-07-31,1414,1300.019035364816,0.622846801285158,0.9999999997012639
2021-08-01,1415,1300.0053904909455,0.6283858443117732,0.999999999850356
2021-08-02,1416,1300.961136036214,0.6286276719332572,0.9999999999226358
2021-08-03,1417,1300.985440837955,0.6339593396833065,0.999999999954191
2021-08-04,1418,1300.9939505720342,0.6393773192785014,0.9999999999713929
2021-08-05,1419,1300.0168909655345,0.6501809236856041,0.9999999999860059
2021-08-06,1420,1300.3539525110775,0.6538035381908333,0.9999999999617506
2021-08-07,1421,1300.4792535954352,0.6585833136861462,0.9999999999860455
2021-08-08,1422,1300.9959761301438,0.6612241741522195,0.9999999999941382
2021-08-09,1423,1300.5627972874533,0.6690557525275773,0.9999999999906461
2021-08-10,1424,1300.0384907363944,0.6773852965224353,0.9999999999883648
2021-08-11,1425,1300.0153198160247,0.6829763944479527,0.9999999999970742
2021-08-12,1426,1300.0476385322504,0.6882642703155716,0.9999999281014303
2021-08-13,1427,1300.0142864331242,0.6939110030976819,0.9999999565448202
2021-08-14,1428,1300.016462228886,0.6993635943776723,0.9999999561375801
2021-08-15,1429,1300.0103446866253,0.7048615044446703,0.9999999450352018
2021-08-16,1430,1300.0339872777874,0.7101967908317626,0.9999999693901909
2021-08-17,1431,1300.1008820601246,0.7152957264474066,0.9999999680076845
2021-08-18,1432,1300.0150601555895,0.7212291794776531,0.9999999816464453
2021-08-19,1433,1300.082571602679,0.7263247453405515,0.999999985497207
2021-08-20,1434,1347.90317775454,0.47047443849978193,0.9999999999976992
2021-08-21,1435,1347.9144046663864,0.475877570129036,0.9999999999976753
2021-08-22,1436,1347.803160580547,0.4819499421828033,0.9999999999991761
2021-08-23,1437,1347.9099041966508,0.4868311246084655,0.9999999999996103
2021-08-24,1438,1347.8822157239256,0.4924469086124285,0.9999999999997997
2021-08-25,1439,1347.874495252566,0.49795357785483046,0.999999999999897
2021-08-26,1440,1347.964711354754,0.5029250745641861,0.9999999999998845
2021-08-27,1441,1347.9117196057105,0.5086791278376478,0.9999999999998834
2021-08-28,1442,1347.945450787839,0.513959285312355,0.9999999999999103
2021-08-29,1443,1347.8888063083298,0.5197332988615859,0.9999999999999619
2021-08-30,1444,1347.8660344329355,0.5253222162134671,0.9999999999999788
2021-08-31,1445,1347.8562195831746,0.5308403301465868,0.9999999999999898
2021-09-01,1446,1347.9106598480466,0.5360073232347179,0.9999999999999922
2021-09-02,1447,1347.8624558904828,0.5417352137132088,0.9999999999999972
2021-09-03,1448,1347.8795380207675,0.5471063496132921,0.9999999999999987
2021-09-04,1449,1347.9093673913153,0.5524078284627579,0.999999999999999
2021-09-05,1450,1347.8495411043364,0.5581992289380526,0.9999999999999996
2021-09-06,1451,1347.8555909498177,0.5636306505474441,0.9999999999999998
2021-09-07,1452,1347.8144193288438,0.5693201129571379,0.9999999999999999
2021-09-08,1453,1347.8770311062124,0.5744424529715171,0.9999999999999994
2021-09-09,1454,1347.8221154372968,0.5802070194683234,0.9999999999999999
2021-09-10,1455,1347.8632461614452,0.5854467422871846,0.9999999999999999
2021-09-11,1456,1347.9276022633137,0.5905595504736956,0.9999999999999999
2021-09-12,1457,1347.815482339456,0.5966367085275633,1.0
2021-09-13,1458,1347.8916682817921,0.6016848727770922,1.0
2021-09-14,1459,1347.8614145492786,0.6073146745941059,1.0
2021-09-15,1460,1347.8947877218864,0.6125967884049925,1.0
2021-09-16,1461,1347.903951911385,0.6180111917410651,1.0
2021-09-17,1462,1347.8237650349888,0.6239138522678207,1.0
2021-09-18,1463,1347.875256613689,0.6290969583951416,1.0
2021-09-19,1464,1347.6807246707267,0.6356244553512201,1.0
2021-09-20,1465,1347.8450202690913,0.6401911460705395,1.0
2021-09-21,1466,1347.896525157413,0.6453741794676888,1.0
2021-09-22,1467,1347.801385878431,0.6513585471123995,1.0
2021-09-23,1468,1381.0161062483926,0.47532182377927545,1.0
2021-09-24,1469,1381.0102247786726,0.48081844383239,1.0
2021-09-25,1470,1381.001714091617,0.48632943119334954,1.0
2021-09-26,1471,1380.9957833548833,0.4918263204651185,1.0
2021-09-27,1472,1380.9840134985916,0.497355117494035,1.0
2021-09-28,1473,1380.9813992769027,0.502833883732772,1.0
2021-09-29,1474,1380.9705304104864,0.5083577573197465,1.0
2021-09-30,1475,1380.9662134262496,0.51384582827186,1.0
2021-10-01,1476,1380.964221231404,0.5193211954568084,1.0
2021-10-02,1477,1380.956103753847,0.5248300341319839,1.0
2021-10-03,1478,1380.9415455129526,0.5303740682352315,1.0
2021-10-04,1479,1380.9334823115441,0.535882610319431,1.0
2021-10-05,1480,1380.8533150074054,0.5417851638939596,1.0
2021-10-06,1481,1380.8768995622502,0.547120767419398,1.0
2021-10-07,1482,1380.8798973461255,0.5525688669610628,1.0
2021-10-08,1483,1381.179163385536,0.5563980142866888,0.9999999976021213
2021-10-09,1484,1382.4936710112272,0.5546793933812721,0.999999953455891
2021-10-10,1485,1382.466266627278,0.5602936249875522,0.9999999708547549
2021-10-11,1486,1382.4538661760503,0.5658258678904357,0.9999999835853794
2021-10-12,1487,1347.7021518683669,0.761190426948815,0.9999999901580122
2021-10-13,1488,1347.9608411801544,0.7652413050264788,0.9999999951118177
2021-10-14,1489,1347.9864768751088,0.7705657001360176,0.9999999973201859
2021-10-15,1490,1382.2798638447264,0.5886346237993094,0.9999999963506149
2021-10-16,1491,1347.987452825182,0.7814893288241427,0.9999999992324036
2021-10-17,1492,1382.4053161093173,0.5988780540474467,0.9999999972682475
2021-10-18,1493,1382.3587129776633,0.6045971968433697,0.9999999985135273
2021-10-19,1494,1347.6842228030034,0.7995397661038064,0.9999999996646559
2021-10-20,1495,1347.7154562206927,0.804833572564521,0.9999999997083319
2021-10-21,1496,1347.6767323518588,0.8105096592794598,0.9999999998293241
2021-10-22,1497,1382.2333637761624,0.6271400886548504,0.999999999775615
2021-10-23,1498,1431.9946264049024,0.36068510161255507,0.9999938055799449
2021-10-24,1499,1431.9935169672885,0.3661556449874943,0.9999938010825333
2021-10-25,1500,1406.9872799522832,0.5082662297689443,0.9999999179065505
2021-10-26,1501,1406.976238944697,0.5137910440180498,0.9999999466800183
2021-10-27,1502,1406.9254632185362,0.5195329878768516,0.9999999628396781
2021-10-28,1503,1382.3586408367964,0.6592423997989265,0.999999999889907
2021-10-29,1504,1406.9700871706398,0.5302181028926788,0.9999999107384623
2021-10-30,1505,1406.9781475754198,0.5356385378392359,0.9999999500852153
2021-10-31,1506,1382.292809111304,0.6759955786267541,0.9999999999779042
2021-11-01,1507,1382.3618334489893,0.6810828773279275,0.9999999999682991
2021-11-02,1508,1382.390420953668,0.6863911423296836,0.9999999999442781
2021-11-03,1509,1382.4399287430704,0.691585088835681,0.9999999999436447
2021-11-04,1510,1382.3925655080293,0.6973083852020258,0.9999999999710307
2021-11-05,1511,1382.3783590087498,0.7028504972199462,0.9999999999758756
2021-11-06,1512,1382.3880851076829,0.708261830012662,0.9999999999838672
2021-11-07,1513,1382.378501159673,0.7137786821875788,0.9999999999911071
2021-11-08,1514,1382.3413655505456,0.7194460898877292,0.9999999999958633
2021-11-09,1515,1382.4382612053753,0.7243810863094247,0.9999999999937875
2021-11-10,1516,1431.635094841018,0.46101041070482013,0.9999998848471026
2021-11-11,1517,1431.9962008539837,0.4645016346776845,0.9999999408242966
2021-11-12,1518,1347.6325526736243,0.9309696575211786,0.999999999999939
2021-11-13,1519,1382.2430089763884,0.747305961877659,0.9999999999996063
2021-11-14,1520,1382.2023175489617,0.7529928002788979,0.9999999999997775
2021-11-15,1521,1431.802559879089,0.48741770557874914,0.9999999931583969
2021-11-16,1522,1431.9910781217043,0.49185203212183454,0.9999999965396794
2021-11-17,1523,1431.985303361741,0.4973480690615246,0.9999999978295454
2021-11-18,1524,1382.0250972509862,0.7758191407049937,0.9999999999999869
2021-11-19,1525,1431.994543654663,0.5082265374062134,0.999999960566934
2021-11-20,1526,1431.991195026596,0.5137093167945576,0.9999930267127053
2021-11-21,1527,1431.992008290436,0.5191693536041753,0.9998876867964216
2021-11-22,1528,1431.990732414607,0.5246408064775573,0.9994727250180374
2021-11-23,1529,1431.9886559260667,0.5301166342837884,0.9992952957923027
2021-11-24,1530,1431.9931524954943,0.5355565437404682,0.9959207297988192
2021-11-25,1531,1431.984773656643,0.541066810619437,0.9847223029709045
2021-11-26,1532,1411.9800476334638,0.6558467342433675,0.994688883594307
2021-11-27,1533,1438.4787757106294,0.5165094223462874,0.9831934928330891
2021-11-28,1534,1438.2414521537364,0.523270753258271,0.9866814163316959
2021-11-29,1535,1438.072038434841,0.5296609921593386,0.9860464057786913
2021-11-30,1536,1438.142325068388,0.5347413930689187,0.9862115117054681
2021-12-01,1537,1431.9908225362192,0.5738206418785837,0.9890745744679688
2021-12-02,1538,1437.7797809832064,0.5476514700371237,0.9877770985677596
2021-12-03,1539,1431.9921205125274,0.5847425108605058,0.990863183688007
2021-12-04,1540,1437.5298810596278,0.5599460051386461,0.9918697336971046
2021-12-05,1541,1438.5754324304025,0.5596970905442484,0.9786800467219089
2021-12-06,1542,1431.9818972253186,0.6011918184408822,0.981744852041523
2021-12-07,1543,1431.980398733387,0.6066644877957,0.9832620133933406
2021-12-08,1544,1431.978179396528,0.6121410961938358,0.9874828265883238
2021-12-09,1545,1459.741295497482,0.465894560123049,0.9445287793019229
2021-12-10,1546,1470.975583875579,0.4099694870186934,0.7853112298339785
2021-12-11,1547,1504.1511478588588,0.23414673301170028,0.9917155418975332
2021-12-12,1548,1459.9639431652565,0.48107134882373487,0.9329184941564105
2021-12-13,1549,1438.5750973428433,0.6034147686183429,0.9824701336897776
2021-12-14,1550,1438.6834328350008,0.6082872522677554,0.9845630500207607
2021-12-15,1551,1459.9806952880906,0.49737324979185465,0.9341332759697294
2021-12-16,1552,1459.9245864883924,0.5031443361290034,0.9412231866594948
2021-12-17,1553,1459.8717297899725,0.5088976514209153,0.9468024375680635
2021-12-18,1554,1459.868097105163,0.5143819830318958,0.9420854080107535
2021-12-19,1555,1484.6378462050952,0.38449264368800423,0.96903682766367
2021-12-20,1556,1383.1684206480863,0.9444348598465228,0.9996426070340192
2021-12-21,1557,1431.973782254287,0.6832033756596337,0.9864481805184113
2021-12-22,1558,1459.7373470422467,0.5369543877472858,0.9461265682941682
2021-12-23,1559,1470.986061921954,0.4809504813007982,0.7312603796143105
2021-12-24,1560,1506.4594084379878,0.2925715385902306,0.9835187489623113
2021-12-25,1561,1506.8598902750455,0.2958475941254346,0.9804843510686696
2021-12-26,1562,1506.8376191888383,0.30143377492438095,0.9817586189504047
2021-12-27,1563,1442.2733517196004,0.6597084605486314,0.8192691283237832
2021-12-28,1564,1441.8309005381036,0.6675907074420568,0.8460100918587872
2021-12-29,1565,1460.9455793523887,0.5686033915170018,0.8080603730598557
2021-12-30,1566,1461.0643349319412,0.5734189347981357,0.8126962164629227
